sample_id,hole_id,geo_unit,elevation,test_type,cell_pressure,deviator_stress_at_failure,pore_pressure_at_failure
TX-001,BH-02,Made Ground,49.26,CD,50,76.58,0
TX-002,BH-03,Made Ground,49.2,CD,100,161.62,0
TX-003,BH-01,Made Ground,48.58,CD,200,315.11,0
TX-004,BH-02,Dense Sand,41.86,CD,50,153.69,0
TX-005,BH-03,Dense Sand,41.92,CD,100,272.03,0
TX-006,BH-01,Dense Sand,41.23,CD,200,533.12,0
TX-007,BH-02,Stiff Clay,27.05,CD,50,81.98,0
TX-008,BH-03,Stiff Clay,27.94,CD,100,161.03,0
TX-009,BH-01,Stiff Clay,27.55,CD,200,254.34,0
